# MOE 《重編國語辭典修訂本》 government-sourced four-character phrase lexicon. See README.md.
蟲沙猿鶴	ㄔㄨㄥˊ ㄕㄚ ㄩㄢˊ ㄏㄜˋ
蟲霜水旱	ㄔㄨㄥˊ ㄕㄨㄤ ㄕㄨㄟˇ ㄏㄢˋ
重門擊柝	ㄔㄨㄥˊ ㄇㄣˊ ㄐㄧˊ ㄊㄨㄛˋ
重門深鎖	ㄔㄨㄥˊ ㄇㄣˊ ㄕㄣ ㄙㄨㄛˇ
重赴鹿鳴	ㄔㄨㄥˊ ㄈㄨˋ ㄌㄨˋ ㄇㄧㄥˊ
重複課稅	ㄔㄨㄥˊ ㄈㄨˋ ㄎㄜˋ ㄕㄨㄟˋ
重蹈覆轍	ㄔㄨㄥˊ ㄉㄠˋ ㄈㄨˋ ㄔㄜˋ
重睹天日	ㄔㄨㄥˊ ㄉㄨˇ ㄊㄧㄢ ㄖˋ
重貼現率	ㄔㄨㄥˊ ㄊㄧㄝ ㄒㄧㄢˋ ㄌㄩˋ
重規疊矩	ㄔㄨㄥˊ ㄍㄨㄟ ㄉㄧㄝˊ ㄐㄩˇ
重規累矩	ㄔㄨㄥˊ ㄍㄨㄟ ㄌㄟˇ ㄐㄩˇ
重規襲矩	ㄔㄨㄥˊ ㄍㄨㄟ ㄒㄧˊ ㄐㄩˇ
重光累洽	ㄔㄨㄥˊ ㄍㄨㄤ ㄌㄟˇ ㄒㄧㄚˊ
重九登高	ㄔㄨㄥˊ ㄐㄧㄡˇ ㄉㄥ ㄍㄠ
重見複出	ㄔㄨㄥˊ ㄐㄧㄢˋ ㄈㄨˋ ㄔㄨ
重熙累洽	ㄔㄨㄥˊ ㄒㄧ ㄌㄟˇ ㄒㄧㄚˊ
重修舊好	ㄔㄨㄥˊ ㄒㄧㄡ ㄐㄧㄡˋ ㄏㄠˇ
重現江湖	ㄔㄨㄥˊ ㄒㄧㄢˋ ㄐㄧㄤ ㄏㄨˊ
重新做人	ㄔㄨㄥˊ ㄒㄧㄣ ㄗㄨㄛˋ ㄖㄣˊ
重振旗鼓	ㄔㄨㄥˊ ㄓㄣˋ ㄑㄧˊ ㄍㄨˇ
重振雄風	ㄔㄨㄥˊ ㄓㄣˋ ㄒㄩㄥˊ ㄈㄥ
重重疊疊	ㄔㄨㄥˊ ㄔㄨㄥˊ ㄉㄧㄝˊ ㄉㄧㄝˊ
重重落落	ㄔㄨㄥˊ ㄔㄨㄥˊ ㄌㄨㄛˋ ㄌㄨㄛˋ
重拾舊歡	ㄔㄨㄥˊ ㄕˊ ㄐㄧㄡˋ ㄏㄨㄢ
重生父母	ㄔㄨㄥˊ ㄕㄥ ㄈㄨˋ ㄇㄨˇ
重生爺娘	ㄔㄨㄥˊ ㄕㄥ ㄧㄝˊ ㄋㄧㄤˊ
重足側目	ㄔㄨㄥˊ ㄗㄨˊ ㄘㄜˋ ㄇㄨˋ
重足而立	ㄔㄨㄥˊ ㄗㄨˊ ㄦˊ ㄌㄧˋ
重作馮婦	ㄔㄨㄥˊ ㄗㄨㄛˋ ㄈㄥˊ ㄈㄨˋ
重操舊業	ㄔㄨㄥˊ ㄘㄠ ㄐㄧㄡˋ ㄧㄝˋ
重三疊四	ㄔㄨㄥˊ ㄙㄢ ㄉㄧㄝˊ ㄙˋ
重巖疊嶂	ㄔㄨㄥˊ ㄧㄢˊ ㄉㄧㄝˊ ㄓㄤˋ
重裀疊褥	ㄔㄨㄥˊ ㄧㄣ ㄉㄧㄝˊ ㄖㄨˋ
重裀列鼎	ㄔㄨㄥˊ ㄧㄣ ㄌㄧㄝˋ ㄉㄧㄥˇ
重溫舊夢	ㄔㄨㄥˊ ㄨㄣ ㄐㄧㄡˋ ㄇㄥˋ
重溫舊業	ㄔㄨㄥˊ ㄨㄣ ㄐㄧㄡˋ ㄧㄝˋ
崇本抑末	ㄔㄨㄥˊ ㄅㄣˇ ㄧˋ ㄇㄛˋ
崇德報功	ㄔㄨㄥˊ ㄉㄜˊ ㄅㄠˋ ㄍㄨㄥ
崇論宏議	ㄔㄨㄥˊ ㄌㄨㄣˋ ㄏㄨㄥˊ ㄧˋ
崇論閎議	ㄔㄨㄥˊ ㄌㄨㄣˋ ㄏㄨㄥˊ ㄧˋ
崇化厲俗	ㄔㄨㄥˊ ㄏㄨㄚˋ ㄌㄧˋ ㄙㄨˊ
崇節尚儉	ㄔㄨㄥˊ ㄐㄧㄝˊ ㄕㄤˋ ㄐㄧㄢˇ
崇正黜邪	ㄔㄨㄥˊ ㄓㄥˋ ㄔㄨˋ ㄒㄧㄝˊ
崇山峻嶺	ㄔㄨㄥˊ ㄕㄢ ㄐㄩㄣˋ ㄌㄧㄥˇ
崇文總目	ㄔㄨㄥˊ ㄨㄣˊ ㄗㄨㄥˇ ㄇㄨˋ
寵辱不驚	ㄔㄨㄥˇ ㄖㄨˋ ㄅㄨˋ ㄐㄧㄥ
寵辱若驚	ㄔㄨㄥˇ ㄖㄨˋ ㄖㄨㄛˋ ㄐㄧㄥ
寵辱無驚	ㄔㄨㄥˇ ㄖㄨˋ ㄨˊ ㄐㄧㄥ
尸祿素餐	ㄕ ㄌㄨˋ ㄙㄨˋ ㄘㄢ
尸鳩之平	ㄕ ㄐㄧㄡ ㄓ ㄆㄧㄥˊ
尸鳩之仁	ㄕ ㄐㄧㄡ ㄓ ㄖㄣˊ
尸居龍見	ㄕ ㄐㄩ ㄌㄨㄥˊ ㄒㄧㄢˋ
尸居餘氣	ㄕ ㄐㄩ ㄩˊ ㄑㄧˋ
尸祝代庖	ㄕ ㄓㄨˋ ㄉㄞˋ ㄆㄠˊ
屍骨早寒	ㄕ ㄍㄨˇ ㄗㄠˇ ㄏㄢˊ
屍骨無存	ㄕ ㄍㄨˇ ㄨˊ ㄘㄨㄣˊ
屍骨未寒	ㄕ ㄍㄨˇ ㄨㄟˋ ㄏㄢˊ
屍橫遍野	ㄕ ㄏㄥˊ ㄅㄧㄢˋ ㄧㄝˇ
屍山血海	ㄕ ㄕㄢ ㄒㄧㄝˇ ㄏㄞˇ
失馬亡羊	ㄕ ㄇㄚˇ ㄨㄤˊ ㄧㄤˊ
失道寡助	ㄕ ㄉㄠˋ ㄍㄨㄚˇ ㄓㄨˋ
失魂喪魄	ㄕ ㄏㄨㄣˊ ㄙㄤˋ ㄆㄛˋ
失飢傷飽	ㄕ ㄐㄧ ㄕㄤ ㄅㄠˇ
失驚打怪	ㄕ ㄐㄧㄥ ㄉㄚˇ ㄍㄨㄞˋ
失支脫節	ㄕ ㄓ ㄊㄨㄛ ㄐㄧㄝˊ
失張冒勢	ㄕ ㄓㄤ ㄇㄠˋ ㄕˋ
失張倒怪	ㄕ ㄓㄤ ㄉㄠˇ ㄍㄨㄞˋ
失張失志	ㄕ ㄓㄤ ㄕ ㄓˋ
失張失智	ㄕ ㄓㄤ ㄕ ㄓˋ
失諸交臂	ㄕ ㄓㄨ ㄐㄧㄠ ㄅㄧˋ
失神落魄	ㄕ ㄕㄣˊ ㄌㄨㄛˋ ㄆㄛˋ
失而復得	ㄕ ㄦˊ ㄈㄨˋ ㄉㄜˊ
失依兒童	ㄕ ㄧ ㄦˊ ㄊㄨㄥˊ
失業保險	ㄕ ㄧㄝˋ ㄅㄠˇ ㄒㄧㄢˇ
失業救濟	ㄕ ㄧㄝˋ ㄐㄧㄡˋ ㄐㄧˋ
失業救助	ㄕ ㄧㄝˋ ㄐㄧㄡˋ ㄓㄨˋ
失業人口	ㄕ ㄧㄝˋ ㄖㄣˊ ㄎㄡˇ
施不望報	ㄕ ㄅㄨˋ ㄨㄤˋ ㄅㄠˋ
施謀設計	ㄕ ㄇㄡˊ ㄕㄜˋ ㄐㄧˋ
施謀用計	ㄕ ㄇㄡˊ ㄩㄥˋ ㄐㄧˋ
施謀用智	ㄕ ㄇㄡˊ ㄩㄥˋ ㄓˋ
施丹傅粉	ㄕ ㄉㄢ ㄈㄨˋ ㄈㄣˇ
施衿結褵	ㄕ ㄐㄧㄣ ㄐㄧㄝˊ ㄌㄧˊ
施行細則	ㄕ ㄒㄧㄥˊ ㄒㄧˋ ㄗㄜˊ
施朱傅粉	ㄕ ㄓㄨ ㄈㄨˋ ㄈㄣˇ
施仁布德	ㄕ ㄖㄣˊ ㄅㄨˋ ㄉㄜˊ
施仁布澤	ㄕ ㄖㄣˊ ㄅㄨˋ ㄗㄜˊ
施仁布恩	ㄕ ㄖㄣˊ ㄅㄨˋ ㄣ
施恩布德	ㄕ ㄣ ㄅㄨˋ ㄉㄜˊ
施而不費	ㄕ ㄦˊ ㄅㄨˋ ㄈㄟˋ
詩朋酒侶	ㄕ ㄆㄥˊ ㄐㄧㄡˇ ㄌㄩˇ
詩朋酒友	ㄕ ㄆㄥˊ ㄐㄧㄡˇ ㄧㄡˇ
詩禮之家	ㄕ ㄌㄧˇ ㄓ ㄐㄧㄚ
詩禮傳家	ㄕ ㄌㄧˇ ㄔㄨㄢˊ ㄐㄧㄚ
詩禮人家	ㄕ ㄌㄧˇ ㄖㄣˊ ㄐㄧㄚ
詩酒朋儕	ㄕ ㄐㄧㄡˇ ㄆㄥˊ ㄔㄞˊ
詩情畫意	ㄕ ㄑㄧㄥˊ ㄏㄨㄚˋ ㄧˋ
詩中有畫	ㄕ ㄓㄨㄥ ㄧㄡˇ ㄏㄨㄚˋ
詩腸鼓吹	ㄕ ㄔㄤˊ ㄍㄨˇ ㄔㄨㄟˋ
詩書禮樂	ㄕ ㄕㄨ ㄌㄧˇ ㄩㄝˋ
詩入雞林	ㄕ ㄖㄨˋ ㄐㄧ ㄌㄧㄣˊ
詩詞歌賦	ㄕ ㄘˊ ㄍㄜ ㄈㄨˋ
詩以言志	ㄕ ㄧˇ ㄧㄢˊ ㄓˋ
詩云子曰	ㄕ ㄩㄣˊ ㄗˇ ㄩㄝ
師範大學	ㄕ ㄈㄢˋ ㄉㄚˋ ㄒㄩㄝˊ
師範教育	ㄕ ㄈㄢˋ ㄐㄧㄠˋ ㄩˋ
師範學校	ㄕ ㄈㄢˋ ㄒㄩㄝˊ ㄒㄧㄠˋ
師道尊嚴	ㄕ ㄉㄠˋ ㄗㄨㄣ ㄧㄢˊ
師老兵疲	ㄕ ㄌㄠˇ ㄅㄧㄥ ㄆㄧˊ
師心自是	ㄕ ㄒㄧㄣ ㄗˋ ㄕˋ
師直為壯	ㄕ ㄓˊ ㄨㄟˊ ㄓㄨㄤˋ
師出有名	ㄕ ㄔㄨ ㄧㄡˇ ㄇㄧㄥˊ
師出無名	ㄕ ㄔㄨ ㄨˊ ㄇㄧㄥˊ
師嚴道尊	ㄕ ㄧㄢˊ ㄉㄠˋ ㄗㄨㄣ
獅子搏兔	ㄕ ˙ㄗ ㄅㄛˊ ㄊㄨˋ
蓍簪不忘	ㄕ ㄗㄢ ㄅㄨˋ ㄨㄤˋ
蝨脛蟣肝	ㄕ ㄐㄧㄥˋ ㄐㄧˇ ㄍㄢ
蝨處褌中	ㄕ ㄔㄨˇ ㄎㄨㄣ ㄓㄨㄥ
十八羅漢	ㄕˊ ㄅㄚ ㄌㄨㄛˊ ㄏㄢˋ
十八相送	ㄕˊ ㄅㄚ ㄒㄧㄤ ㄙㄨㄥˋ
十病九痛	ㄕˊ ㄅㄧㄥˋ ㄐㄧㄡˇ ㄊㄨㄥˋ
十米九糠	ㄕˊ ㄇㄧˇ ㄐㄧㄡˇ ㄎㄤ
十面埋伏	ㄕˊ ㄇㄧㄢˋ ㄇㄞˊ ㄈㄨˊ
十畝之間	ㄕˊ ㄇㄨˇ ㄓ ㄐㄧㄢ
十目十手	ㄕˊ ㄇㄨˋ ㄕˊ ㄕㄡˇ
十目一行	ㄕˊ ㄇㄨˋ ㄧ ㄏㄤˊ
十方地面	ㄕˊ ㄈㄤ ㄉㄧˋ ㄇㄧㄢˋ
十風五雨	ㄕˊ ㄈㄥ ㄨˇ ㄩˇ
十大弟子	ㄕˊ ㄉㄚˋ ㄉㄧˋ ㄗˇ
十蕩十決	ㄕˊ ㄉㄤˋ ㄕˊ ㄐㄩㄝˊ
十殿閻王	ㄕˊ ㄉㄧㄢˋ ㄧㄢˊ ㄨㄤˊ
十賭九輸	ㄕˊ ㄉㄨˇ ㄐㄧㄡˇ ㄕㄨ
十年讀書	ㄕˊ ㄋㄧㄢˊ ㄉㄨˊ ㄕㄨ
十年寒窗	ㄕˊ ㄋㄧㄢˊ ㄏㄢˊ ㄔㄨㄤ
十年窗下	ㄕˊ ㄋㄧㄢˊ ㄔㄨㄤ ㄒㄧㄚˋ
十郎八當	ㄕˊ ㄌㄤˊ ㄅㄚ ㄉㄤ
十里長亭	ㄕˊ ㄌㄧˇ ㄔㄤˊ ㄊㄧㄥˊ
十里洋場	ㄕˊ ㄌㄧˇ ㄧㄤˊ ㄔㄤˊ
十六羅漢	ㄕˊ ㄌㄧㄡˋ ㄌㄨㄛˊ ㄏㄢˋ
十行俱下	ㄕˊ ㄏㄤˊ ㄐㄩˋ ㄒㄧㄚˋ
十親九故	ㄕˊ ㄑㄧㄣ ㄐㄧㄡˇ ㄍㄨˋ
十清九濁	ㄕˊ ㄑㄧㄥ ㄐㄧㄡˇ ㄓㄨㄛˊ
十全老人	ㄕˊ ㄑㄩㄢˊ ㄌㄠˇ ㄖㄣˊ
十相具足	ㄕˊ ㄒㄧㄤˋ ㄐㄩˋ ㄗㄨˊ
十項全能	ㄕˊ ㄒㄧㄤˋ ㄑㄩㄢˊ ㄋㄥˊ
十項運動	ㄕˊ ㄒㄧㄤˋ ㄩㄣˋ ㄉㄨㄥˋ
十之八九	ㄕˊ ㄓ ㄅㄚ ㄐㄧㄡˇ
十指連心	ㄕˊ ㄓˇ ㄌㄧㄢˊ ㄒㄧㄣ
十捉九著	ㄕˊ ㄓㄨㄛ ㄐㄧㄡˇ ㄓㄠˊ
十轉九空	ㄕˊ ㄓㄨㄢˇ ㄐㄧㄡˇ ㄎㄨㄥ
十中八九	ㄕˊ ㄓㄨㄥˋ ㄅㄚ ㄐㄧㄡˇ
十十五五	ㄕˊ ㄕˊ ㄨˇ ㄨˇ
十生九死	ㄕˊ ㄕㄥ ㄐㄧㄡˇ ㄙˇ
十鼠同穴	ㄕˊ ㄕㄨˇ ㄊㄨㄥˊ ㄒㄩㄝˋ
十鼠爭穴	ㄕˊ ㄕㄨˇ ㄓㄥ ㄒㄩㄝˋ
十字花科	ㄕˊ ㄗˋ ㄏㄨㄚ ㄎㄜ
十字花押	ㄕˊ ㄗˋ ㄏㄨㄚ ㄧㄚ
十字街頭	ㄕˊ ㄗˋ ㄐㄧㄝ ㄊㄡˊ
十載寒窗	ㄕˊ ㄗㄞˇ ㄏㄢˊ ㄔㄨㄤ
十死九生	ㄕˊ ㄙˇ ㄐㄧㄡˇ ㄕㄥ
十死一生	ㄕˊ ㄙˇ ㄧ ㄕㄥ
十四行詩	ㄕˊ ㄙˋ ㄏㄤˊ ㄕ
十三太保	ㄕˊ ㄙㄢ ㄊㄞˋ ㄅㄠˇ
十二碼球	ㄕˊ ㄦˋ ㄇㄚˇ ㄑㄧㄡˊ
十二門論	ㄕˊ ㄦˋ ㄇㄣˊ ㄌㄨㄣˋ
十二分教	ㄕˊ ㄦˋ ㄈㄣ ㄐㄧㄠˋ
十二金牌	ㄕˊ ㄦˋ ㄐㄧㄣ ㄆㄞˊ
十二金釵	ㄕˊ ㄦˋ ㄐㄧㄣ ㄔㄞ
十二進法	ㄕˊ ㄦˋ ㄐㄧㄣˋ ㄈㄚˇ
十二指腸	ㄕˊ ㄦˋ ㄓˇ ㄔㄤˊ
十二使徒	ㄕˊ ㄦˋ ㄕˇ ㄊㄨˊ
十二生肖	ㄕˊ ㄦˋ ㄕㄥ ㄒㄧㄠˋ
十二因緣	ㄕˊ ㄦˋ ㄧㄣ ㄩㄢˊ
十二萬分	ㄕˊ ㄦˋ ㄨㄢˋ ㄈㄣ
十羊九牧	ㄕˊ ㄧㄤˊ ㄐㄧㄡˇ ㄇㄨˋ
十圍五攻	ㄕˊ ㄨㄟˊ ㄨˇ ㄍㄨㄥ
十萬火急	ㄕˊ ㄨㄢˋ ㄏㄨㄛˇ ㄐㄧˊ
十萬火速	ㄕˊ ㄨㄢˋ ㄏㄨㄛˇ ㄙㄨˋ
十月革命	ㄕˊ ㄩㄝˋ ㄍㄜˊ ㄇㄧㄥˋ
十月懷胎	ㄕˊ ㄩㄝˋ ㄏㄨㄞˊ ㄊㄞ
十月之交	ㄕˊ ㄩㄝˋ ㄓ ㄐㄧㄠ
什襲珍藏	ㄕˊ ㄒㄧˊ ㄓㄣ ㄘㄤˊ
什一之利	ㄕˊ ㄧ ㄓ ㄌㄧˋ
石版印刷	ㄕˊ ㄅㄢˇ ㄧㄣˋ ㄕㄨㄚ
石門水庫	ㄕˊ ㄇㄣˊ ㄕㄨㄟˇ ㄎㄨˋ
石投大海	ㄕˊ ㄊㄡˊ ㄉㄚˋ ㄏㄞˇ
石頭火鍋	ㄕˊ ˙ㄊㄡ ㄏㄨㄛˇ ㄍㄨㄛ
石牛開道	ㄕˊ ㄋㄧㄡˊ ㄎㄞ ㄉㄠˋ
石爛海枯	ㄕˊ ㄌㄢˋ ㄏㄞˇ ㄎㄨ
石膏模型	ㄕˊ ㄍㄠ ㄇㄛˊ ㄒㄧㄥˊ
石刻史料	ㄕˊ ㄎㄜˋ ㄕˇ ㄌㄧㄠˋ
石枯松老	ㄕˊ ㄎㄨ ㄙㄨㄥ ㄌㄠˇ
石化工業	ㄕˊ ㄏㄨㄚˋ ㄍㄨㄥ ㄧㄝˋ
石化作用	ㄕˊ ㄏㄨㄚˋ ㄗㄨㄛˋ ㄩㄥˋ
石化材料	ㄕˊ ㄏㄨㄚˋ ㄘㄞˊ ㄌㄧㄠˋ
石火電光	ㄕˊ ㄏㄨㄛˇ ㄉㄧㄢˋ ㄍㄨㄤ
石灰岩洞	ㄕˊ ㄏㄨㄟ ㄧㄢˊ ㄉㄨㄥˋ
石心木腸	ㄕˊ ㄒㄧㄣ ㄇㄨˋ ㄔㄤˊ
石沉大海	ㄕˊ ㄔㄣˊ ㄉㄚˋ ㄏㄞˇ
石城湯池	ㄕˊ ㄔㄥˊ ㄊㄤ ㄔˊ
石室金匱	ㄕˊ ㄕˋ ㄐㄧㄣ ㄍㄨㄟˋ
石蕊試紙	ㄕˊ ㄖㄨㄟˇ ㄕˋ ㄓˇ
石油危機	ㄕˊ ㄧㄡˊ ㄨㄟˊ ㄐㄧ
鼫鼠五技	ㄕˊ ㄕㄨˇ ㄨˇ ㄐㄧˋ
拾頭打滾	ㄕˊ ㄊㄡˊ ㄉㄚˇ ㄍㄨㄣˇ
拾金不昧	ㄕˊ ㄐㄧㄣ ㄅㄨˋ ㄇㄟˋ
拾人涕唾	ㄕˊ ㄖㄣˊ ㄊㄧˋ ㄊㄨㄛˋ
拾遺補闕	ㄕˊ ㄧˊ ㄅㄨˇ ㄑㄩㄝ
拾遺舉過	ㄕˊ ㄧˊ ㄐㄩˇ ㄍㄨㄛˋ
食不念飽	ㄕˊ ㄅㄨˋ ㄋㄧㄢˋ ㄅㄠˇ
食不累味	ㄕˊ ㄅㄨˋ ㄌㄟˇ ㄨㄟˋ
食不甘味	ㄕˊ ㄅㄨˋ ㄍㄢ ㄨㄟˋ
食不果腹	ㄕˊ ㄅㄨˋ ㄍㄨㄛˇ ㄈㄨˋ
食不餬口	ㄕˊ ㄅㄨˋ ㄏㄨˊ ㄎㄡˇ
食不遑味	ㄕˊ ㄅㄨˋ ㄏㄨㄤˊ ㄨㄟˋ
食不兼味	ㄕˊ ㄅㄨˋ ㄐㄧㄢ ㄨㄟˋ
食不求飽	ㄕˊ ㄅㄨˋ ㄑㄧㄡˊ ㄅㄠˇ
食不求甘	ㄕˊ ㄅㄨˋ ㄑㄧㄡˊ ㄍㄢ
食不暇飽	ㄕˊ ㄅㄨˋ ㄒㄧㄚˊ ㄅㄠˇ
食不下咽	ㄕˊ ㄅㄨˋ ㄒㄧㄚˋ ㄧㄢˋ
食不知味	ㄕˊ ㄅㄨˋ ㄓ ㄨㄟˋ
食不終味	ㄕˊ ㄅㄨˋ ㄓㄨㄥ ㄨㄟˋ
食不充口	ㄕˊ ㄅㄨˋ ㄔㄨㄥ ㄎㄡˇ
食不充飢	ㄕˊ ㄅㄨˋ ㄔㄨㄥ ㄐㄧ
食不充腸	ㄕˊ ㄅㄨˋ ㄔㄨㄥ ㄔㄤˊ
食不重肉	ㄕˊ ㄅㄨˋ ㄔㄨㄥˊ ㄖㄡˋ
食不重味	ㄕˊ ㄅㄨˋ ㄔㄨㄥˊ ㄨㄟˋ
食不二味	ㄕˊ ㄅㄨˋ ㄦˋ ㄨㄟˋ
食不異肉	ㄕˊ ㄅㄨˋ ㄧˋ ㄖㄡˋ
食品工業	ㄕˊ ㄆㄧㄣˇ ㄍㄨㄥ ㄧㄝˋ
食品衛生	ㄕˊ ㄆㄧㄣˇ ㄨㄟˋ ㄕㄥ
食毛踐土	ㄕˊ ㄇㄠˊ ㄐㄧㄢˋ ㄊㄨˇ
食前方丈	ㄕˊ ㄑㄧㄢˊ ㄈㄤ ㄓㄤˋ
食指大動	ㄕˊ ㄓˇ ㄉㄚˋ ㄉㄨㄥˋ
食指浩繁	ㄕˊ ㄓˇ ㄏㄠˋ ㄈㄢˊ
食蟲植物	ㄕˊ ㄔㄨㄥˊ ㄓˊ ㄨˋ
食少事煩	ㄕˊ ㄕㄠˇ ㄕˋ ㄈㄢˊ
食日萬錢	ㄕˊ ㄖˋ ㄨㄢˋ ㄑㄧㄢˊ
食肉寢皮	ㄕˊ ㄖㄡˋ ㄑㄧㄣˇ ㄆㄧˊ
食租衣稅	ㄕˊ ㄗㄨ ㄧ ㄕㄨㄟˋ
食髓知味	ㄕˊ ㄙㄨㄟˇ ㄓ ㄨㄟˋ
食而不化	ㄕˊ ㄦˊ ㄅㄨˋ ㄏㄨㄚˋ
食衣住行	ㄕˊ ㄧ ㄓㄨˋ ㄒㄧㄥˊ
食洋不化	ㄕˊ ㄧㄤˊ ㄅㄨˋ ㄏㄨㄚˋ
食無求飽	ㄕˊ ㄨˊ ㄑㄧㄡˊ ㄅㄠˇ
食物療法	ㄕˊ ㄨˋ ㄌㄧㄠˊ ㄈㄚˇ
食物中毒	ㄕˊ ㄨˋ ㄓㄨㄥˋ ㄉㄨˊ
食味方丈	ㄕˊ ㄨㄟˋ ㄈㄤ ㄓㄤˋ
食玉炊桂	ㄕˊ ㄩˋ ㄔㄨㄟ ㄍㄨㄟˋ
食慾不振	ㄕˊ ㄩˋ ㄅㄨˋ ㄓㄣˋ
食用色素	ㄕˊ ㄩㄥˋ ㄙㄜˋ ㄙㄨˋ
時不可失	ㄕˊ ㄅㄨˋ ㄎㄜˇ ㄕ
時不再來	ㄕˊ ㄅㄨˋ ㄗㄞˋ ㄌㄞˊ
時不我待	ㄕˊ ㄅㄨˋ ㄨㄛˇ ㄉㄞˋ
時不我與	ㄕˊ ㄅㄨˋ ㄨㄛˇ ㄩˇ
時代精神	ㄕˊ ㄉㄞˋ ㄐㄧㄥ ㄕㄣˊ
時代週刊	ㄕˊ ㄉㄞˋ ㄓㄡ ㄎㄢ
時談物議	ㄕˊ ㄊㄢˊ ㄨˋ ㄧˋ
時通運泰	ㄕˊ ㄊㄨㄥ ㄩㄣˋ ㄊㄞˋ
時來福湊	ㄕˊ ㄌㄞˊ ㄈㄨˊ ㄘㄡˋ
時來暫去	ㄕˊ ㄌㄞˊ ㄓㄢˋ ㄑㄩˋ
時來運來	ㄕˊ ㄌㄞˊ ㄩㄣˋ ㄌㄞˊ
時來運轉	ㄕˊ ㄌㄞˊ ㄩㄣˋ ㄓㄨㄢˇ
時過境遷	ㄕˊ ㄍㄨㄛˋ ㄐㄧㄥˋ ㄑㄧㄢ
時乖命蹇	ㄕˊ ㄍㄨㄞ ㄇㄧㄥˋ ㄐㄧㄢˇ
時乖運乖	ㄕˊ ㄍㄨㄞ ㄩㄣˋ ㄍㄨㄞ
時乖運蹇	ㄕˊ ㄍㄨㄞ ㄩㄣˋ ㄐㄧㄢˇ
時乖運拙	ㄕˊ ㄍㄨㄞ ㄩㄣˋ ㄓㄨㄛˊ
時光不再	ㄕˊ ㄍㄨㄤ ㄅㄨˋ ㄗㄞˋ
時光虛擲	ㄕˊ ㄍㄨㄤ ㄒㄩ ㄓˊ
時光隧道	ㄕˊ ㄍㄨㄤ ㄙㄨㄟˋ ㄉㄠˋ
時刻不忘	ㄕˊ ㄎㄜˋ ㄅㄨˋ ㄨㄤˋ
時和年豐	ㄕˊ ㄏㄜˊ ㄋㄧㄢˊ ㄈㄥ
時和歲豐	ㄕˊ ㄏㄜˊ ㄙㄨㄟˋ ㄈㄥ
時和歲稔	ㄕˊ ㄏㄜˊ ㄙㄨㄟˋ ㄖㄣˇ
時間電價	ㄕˊ ㄐㄧㄢ ㄉㄧㄢˋ ㄐㄧㄚˋ
時間醫學	ㄕˊ ㄐㄧㄢ ㄧ ㄒㄩㄝˊ
時間藝術	ㄕˊ ㄐㄧㄢ ㄧˋ ㄕㄨˋ
時行天氣	ㄕˊ ㄒㄧㄥˊ ㄊㄧㄢ ㄑㄧˋ
時裝表演	ㄕˊ ㄓㄨㄤ ㄅㄧㄠˇ ㄧㄢˇ
時絀舉贏	ㄕˊ ㄔㄨˋ ㄐㄩˇ ㄧㄥˊ
時時刻刻	ㄕˊ ㄕˊ ㄎㄜˋ ㄎㄜˋ
時事櫥窗	ㄕˊ ㄕˋ ㄔㄨˊ ㄔㄨㄤ
時勢所迫	ㄕˊ ㄕˋ ㄙㄨㄛˇ ㄆㄛˋ
時日無多	ㄕˊ ㄖˋ ㄨˊ ㄉㄨㄛ
時移世變	ㄕˊ ㄧˊ ㄕˋ ㄅㄧㄢˋ
時移世易	ㄕˊ ㄧˊ ㄕˋ ㄧˋ
時移世異	ㄕˊ ㄧˊ ㄕˋ ㄧˋ
時移事改	ㄕˊ ㄧˊ ㄕˋ ㄍㄞˇ
時移事遷	ㄕˊ ㄧˊ ㄕˋ ㄑㄧㄢ
時移俗易	ㄕˊ ㄧˊ ㄙㄨˊ ㄧˋ
時異事殊	ㄕˊ ㄧˋ ㄕˋ ㄕㄨ
時異勢殊	ㄕˊ ㄧˋ ㄕˋ ㄕㄨ
時隱時見	ㄕˊ ㄧㄣˇ ㄕˊ ㄒㄧㄢˋ
時望所歸	ㄕˊ ㄨㄤˋ ㄙㄨㄛˇ ㄍㄨㄟ
時雨春風	ㄕˊ ㄩˇ ㄔㄨㄣ ㄈㄥ
時運不濟	ㄕˊ ㄩㄣˋ ㄅㄨˋ ㄐㄧˋ
時運亨通	ㄕˊ ㄩㄣˋ ㄏㄥ ㄊㄨㄥ
實報實銷	ㄕˊ ㄅㄠˋ ㄕˊ ㄒㄧㄠ
實不相瞞	ㄕˊ ㄅㄨˋ ㄒㄧㄤ ㄇㄢˊ
實繁有徒	ㄕˊ ㄈㄢˊ ㄧㄡˇ ㄊㄨˊ
實彈射擊	ㄕˊ ㄉㄢˋ ㄕㄜˋ ㄐㄧˊ
實況錄影	ㄕˊ ㄎㄨㄤˋ ㄌㄨˋ ㄧㄥˇ
實況轉播	ㄕˊ ㄎㄨㄤˋ ㄓㄨㄢˇ ㄅㄛˋ
實話實說	ㄕˊ ㄏㄨㄚˋ ㄕˊ ㄕㄨㄛ
實踐大學	ㄕˊ ㄐㄧㄢˋ ㄉㄚˋ ㄒㄩㄝˊ
實習醫生	ㄕˊ ㄒㄧˊ ㄧ ㄕㄥ
實習銀行	ㄕˊ ㄒㄧˊ ㄧㄣˊ ㄏㄤˊ
實心實意	ㄕˊ ㄒㄧㄣ ㄕˊ ㄧˋ
