# MOE 《成語典》 government-sourced idiom lexicon. See README.md.
信誓旦旦	ㄒㄧㄣˋ ㄕˋ ㄉㄢˋ ㄉㄢˋ
飛黃騰達	ㄈㄟ ㄏㄨㄤˊ ㄊㄥˊ ㄉㄚˊ
息事寧人	ㄒㄧˊ ㄕˋ ㄋㄧㄥˊ ㄖㄣˊ
花枝招展	ㄏㄨㄚ ㄓ ㄓㄠ ㄓㄢˇ
故態復萌	ㄍㄨˋ ㄊㄞˋ ㄈㄨˋ ㄇㄥˊ
胡思亂想	ㄏㄨˊ ㄙ ㄌㄨㄢˋ ㄒㄧㄤˇ
返老還童	ㄈㄢˇ ㄌㄠˇ ㄏㄨㄢˊ ㄊㄨㄥˊ
馬革裹屍	ㄇㄚˇ ㄍㄜˊ ㄍㄨㄛˇ ㄕ
旁敲側擊	ㄆㄤˊ ㄑㄧㄠ ㄘㄜˋ ㄐㄧˊ
粉墨登場	ㄈㄣˇ ㄇㄛˋ ㄉㄥ ㄔㄤˇ
紙醉金迷	ㄓˇ ㄗㄨㄟˋ ㄐㄧㄣ ㄇㄧˊ
泰山壓卵	ㄊㄞˋ ㄕㄢ ㄧㄚ ㄌㄨㄢˇ
親痛仇快	ㄑㄧㄣ ㄊㄨㄥˋ ㄔㄡˊ ㄎㄨㄞˋ
烏合之眾	ㄨ ㄏㄜˊ ㄓ ㄓㄨㄥˋ
逆來順受	ㄋㄧˋ ㄌㄞˊ ㄕㄨㄣˋ ㄕㄡˋ
啞口無言	ㄧㄚˇ ㄎㄡˇ ㄨˊ ㄧㄢˊ
將計就計	ㄐㄧㄤ ㄐㄧˋ ㄐㄧㄡˋ ㄐㄧˋ
恃才傲物	ㄕˋ ㄘㄞˊ ㄠˋ ㄨˋ
逃之夭夭	ㄊㄠˊ ㄓ ㄧㄠ ㄧㄠ
等量齊觀	ㄉㄥˇ ㄌㄧㄤˋ ㄑㄧˊ ㄍㄨㄢ
蒸蒸日上	ㄓㄥ ㄓㄥ ㄖˋ ㄕㄤˋ
輕舉妄動	ㄑㄧㄥ ㄐㄩˇ ㄨㄤˋ ㄉㄨㄥˋ
精益求精	ㄐㄧㄥ ㄧˋ ㄑㄧㄡˊ ㄐㄧㄥ
摧枯拉朽	ㄘㄨㄟ ㄎㄨ ㄌㄚ ㄒㄧㄡˇ
慷慨解囊	ㄎㄤ ㄎㄞˇ ㄐㄧㄝˇ ㄋㄤˊ
按兵不動	ㄢˋ ㄅㄧㄥ ㄅㄨˋ ㄉㄨㄥˋ
荒謬絕倫	ㄏㄨㄤ ㄇㄧㄡˋ ㄐㄩㄝˊ ㄌㄨㄣˊ
盲人瞎馬	ㄇㄤˊ ㄖㄣˊ ㄒㄧㄚ ㄇㄚˇ
蚍蜉撼樹	ㄆㄧˊ ㄈㄨˊ ㄏㄢˋ ㄕㄨˋ
深惡痛絕	ㄕㄣ ㄨˋ ㄊㄨㄥˋ ㄐㄩㄝˊ
斬釘截鐵	ㄓㄢˇ ㄉㄧㄥ ㄐㄧㄝˊ ㄊㄧㄝˇ
殊途同歸	ㄕㄨ ㄊㄨˊ ㄊㄨㄥˊ ㄍㄨㄟ
千變萬化	ㄑㄧㄢ ㄅㄧㄢˋ ㄨㄢˋ ㄏㄨㄚˋ
弱肉強食	ㄖㄨㄛˋ ㄖㄡˋ ㄑㄧㄤˊ ㄕˊ
得不償失	ㄉㄜˊ ㄅㄨˋ ㄔㄤˊ ㄕ
冥頑不靈	ㄇㄧㄥˊ ㄨㄢˊ ㄅㄨˋ ㄌㄧㄥˊ
眾口鑠金	ㄓㄨㄥˋ ㄎㄡˇ ㄕㄨㄛˋ ㄐㄧㄣ
東食西宿	ㄉㄨㄥ ㄕˊ ㄒㄧ ㄙㄨˋ
歌功頌德	ㄍㄜ ㄍㄨㄥ ㄙㄨㄥˋ ㄉㄜˊ
望洋興嘆	ㄨㄤˋ ㄧㄤˊ ㄒㄧㄥ ㄊㄢˋ
望風披靡	ㄨㄤˋ ㄈㄥ ㄆㄧ ㄇㄧˇ
好逸惡勞	ㄏㄠˋ ㄧˋ ㄨˋ ㄌㄠˊ
嬌生慣養	ㄐㄧㄠ ㄕㄥ ㄍㄨㄢˋ ㄧㄤˇ
應對如流	ㄧㄥˋ ㄉㄨㄟˋ ㄖㄨˊ ㄌㄧㄡˊ
蓋棺論定	ㄍㄞˋ ㄍㄨㄢ ㄌㄨㄣˋ ㄉㄧㄥˋ
樂極生悲	ㄌㄜˋ ㄐㄧˊ ㄕㄥ ㄅㄟ
雪泥鴻爪	ㄒㄩㄝˇ ㄋㄧˊ ㄏㄨㄥˊ ㄓㄠˇ
揚湯止沸	ㄧㄤˊ ㄊㄤ ㄓˇ ㄈㄟˋ
無孔不入	ㄨˊ ㄎㄨㄥˇ ㄅㄨˋ ㄖㄨˋ
鵬程萬里	ㄆㄥˊ ㄔㄥˊ ㄨㄢˋ ㄌㄧˇ
貪小失大	ㄊㄢ ㄒㄧㄠˇ ㄕ ㄉㄚˋ
單刀直入	ㄉㄢ ㄉㄠ ㄓˊ ㄖㄨˋ
逢場作戲	ㄈㄥˊ ㄔㄤˇ ㄗㄨㄛˋ ㄒㄧˋ
頭頭是道	ㄊㄡˊ ㄊㄡˊ ㄕˋ ㄉㄠˋ
聚沙成塔	ㄐㄩˋ ㄕㄚ ㄔㄥˊ ㄊㄚˇ
養精蓄銳	ㄧㄤˇ ㄐㄧㄥ ㄒㄩˋ ㄖㄨㄟˋ
橫行霸道	ㄏㄥˊ ㄒㄧㄥˊ ㄅㄚˋ ㄉㄠˋ
集腋成裘	ㄐㄧˊ ㄧˋ ㄔㄥˊ ㄑㄧㄡˊ
羊質虎皮	ㄧㄤˊ ㄓˊ ㄏㄨˇ ㄆㄧˊ
責無旁貸	ㄗㄜˊ ㄨˊ ㄆㄤˊ ㄉㄞˋ
幸災樂禍	ㄒㄧㄥˋ ㄗㄞ ㄌㄜˋ ㄏㄨㄛˋ
陽奉陰違	ㄧㄤˊ ㄈㄥˋ ㄧㄣ ㄨㄟˊ
異曲同工	ㄧˋ ㄑㄩˇ ㄊㄨㄥˊ ㄍㄨㄥ
懷才不遇	ㄏㄨㄞˊ ㄘㄞˊ ㄅㄨˋ ㄩˋ
無理取鬧	ㄨˊ ㄌㄧˇ ㄑㄩˇ ㄋㄠˋ
隨聲附和	ㄙㄨㄟˊ ㄕㄥ ㄈㄨˋ ㄏㄜˋ
旗開得勝	ㄑㄧˊ ㄎㄞ ㄉㄜˊ ㄕㄥˋ
咄咄怪事	ㄉㄨㄛˋ ㄉㄨㄛˋ ㄍㄨㄞˋ ㄕˋ
披荊斬棘	ㄆㄧ ㄐㄧㄥ ㄓㄢˇ ㄐㄧˊ
葉落歸根	ㄧㄝˋ ㄌㄨㄛˋ ㄍㄨㄟ ㄍㄣ
牽強附會	ㄑㄧㄢ ㄑㄧㄤˇ ㄈㄨˋ ㄏㄨㄟˋ
連篇累牘	ㄌㄧㄢˊ ㄆㄧㄢ ㄌㄟˇ ㄉㄨˊ
家徒四壁	ㄐㄧㄚ ㄊㄨˊ ㄙˋ ㄅㄧˋ
並駕齊驅	ㄅㄧㄥˋ ㄐㄧㄚˋ ㄑㄧˊ ㄑㄩ
義憤填膺	ㄧˋ ㄈㄣˋ ㄊㄧㄢˊ ㄧㄥ
揚眉吐氣	ㄧㄤˊ ㄇㄟˊ ㄊㄨˇ ㄑㄧˋ
畫餅充飢	ㄏㄨㄚˋ ㄅㄧㄥˇ ㄔㄨㄥ ㄐㄧ
起死回生	ㄑㄧˇ ㄙˇ ㄏㄨㄟˊ ㄕㄥ
多多益善	ㄉㄨㄛ ㄉㄨㄛ ㄧˋ ㄕㄢˋ
阮囊羞澀	ㄖㄨㄢˇ ㄋㄤˊ ㄒㄧㄡ ㄙㄜˋ
姑妄言之	ㄍㄨ ㄨㄤˋ ㄧㄢˊ ㄓ
大名鼎鼎	ㄉㄚˋ ㄇㄧㄥˊ ㄉㄧㄥˇ ㄉㄧㄥˇ
千頭萬緒	ㄑㄧㄢ ㄊㄡˊ ㄨㄢˋ ㄒㄩˋ
千軍萬馬	ㄑㄧㄢ ㄐㄩㄣ ㄨㄢˋ ㄇㄚˇ
左顧右盼	ㄗㄨㄛˇ ㄍㄨˋ ㄧㄡˋ ㄆㄢˋ
各有千秋	ㄍㄜˋ ㄧㄡˇ ㄑㄧㄢ ㄑㄧㄡ
化險為夷	ㄏㄨㄚˋ ㄒㄧㄢˇ ㄨㄟˊ ㄧˊ
不著邊際	ㄅㄨˋ ㄓㄨㄛˊ ㄅㄧㄢ ㄐㄧˋ
不可思議	ㄅㄨˋ ㄎㄜˇ ㄙ ㄧˋ
風雨飄搖	ㄈㄥ ㄩˇ ㄆㄧㄠ ㄧㄠˊ
大智若愚	ㄉㄚˋ ㄓˋ ㄖㄨㄛˋ ㄩˊ
眾叛親離	ㄓㄨㄥˋ ㄆㄢˋ ㄑㄧㄣ ㄌㄧˊ
三從四德	ㄙㄢ ㄘㄨㄥˊ ㄙˋ ㄉㄜˊ
以逸待勞	ㄧˇ ㄧˋ ㄉㄞˋ ㄌㄠˊ
人心不古	ㄖㄣˊ ㄒㄧㄣ ㄅㄨˋ ㄍㄨˇ
十室九空	ㄕˊ ㄕˋ ㄐㄧㄡˇ ㄎㄨㄥ
九霄雲外	ㄐㄧㄡˇ ㄒㄧㄠ ㄩㄣˊ ㄨㄞˋ
立竿見影	ㄌㄧˋ ㄍㄢ ㄐㄧㄢˋ ㄧㄥˇ
一盤散沙	ㄧ ㄆㄢˊ ㄙㄢˇ ㄕㄚ
因材施教	ㄧㄣ ㄘㄞˊ ㄕ ㄐㄧㄠˋ
錦囊妙計	ㄐㄧㄣˇ ㄋㄤˊ ㄇㄧㄠˋ ㄐㄧˋ
一目了然	ㄧ ㄇㄨˋ ㄌㄧㄠˇ ㄖㄢˊ
好事多磨	ㄏㄠˇ ㄕˋ ㄉㄨㄛ ㄇㄛˊ
目光如炬	ㄇㄨˋ ㄍㄨㄤ ㄖㄨˊ ㄐㄩˋ
生不逢辰	ㄕㄥ ㄅㄨˋ ㄈㄥˊ ㄔㄣˊ
目光如豆	ㄇㄨˋ ㄍㄨㄤ ㄖㄨˊ ㄉㄡˋ
全軍覆沒	ㄑㄩㄢˊ ㄐㄩㄣ ㄈㄨˋ ㄇㄛˋ
避重就輕	ㄅㄧˋ ㄓㄨㄥˋ ㄐㄧㄡˋ ㄑㄧㄥ
矯揉造作	ㄐㄧㄠˇ ㄖㄡˊ ㄗㄠˋ ㄗㄨㄛˋ
老謀深算	ㄌㄠˇ ㄇㄡˊ ㄕㄣ ㄙㄨㄢˋ
分崩離析	ㄈㄣ ㄅㄥ ㄌㄧˊ ㄒㄧ
同歸於盡	ㄊㄨㄥˊ ㄍㄨㄟ ㄩˊ ㄐㄧㄣˋ
終南捷徑	ㄓㄨㄥ ㄋㄢˊ ㄐㄧㄝˊ ㄐㄧㄥˋ
刮目相看	ㄍㄨㄚ ㄇㄨˋ ㄒㄧㄤ ㄎㄢˋ
五光十色	ㄨˇ ㄍㄨㄤ ㄕˊ ㄙㄜˋ
引人入勝	ㄧㄣˇ ㄖㄣˊ ㄖㄨˋ ㄕㄥˋ
牛刀小試	ㄋㄧㄡˊ ㄉㄠ ㄒㄧㄠˇ ㄕˋ
年高德劭	ㄋㄧㄢˊ ㄍㄠ ㄉㄜˊ ㄕㄠˋ
守望相助	ㄕㄡˇ ㄨㄤˋ ㄒㄧㄤ ㄓㄨˋ
妙手回春	ㄇㄧㄠˋ ㄕㄡˇ ㄏㄨㄟˊ ㄔㄨㄣ
天翻地覆	ㄊㄧㄢ ㄈㄢ ㄉㄧˋ ㄈㄨˋ
肝腦塗地	ㄍㄢ ㄋㄠˇ ㄊㄨˊ ㄉㄧˋ
快馬加鞭	ㄎㄨㄞˋ ㄇㄚˇ ㄐㄧㄚ ㄅㄧㄢ
志同道合	ㄓˋ ㄊㄨㄥˊ ㄉㄠˋ ㄏㄜˊ
冷言冷語	ㄌㄥˇ ㄧㄢˊ ㄌㄥˇ ㄩˇ
千里鵝毛	ㄑㄧㄢ ㄌㄧˇ ㄜˊ ㄇㄠˊ
衣錦還鄉	ㄧˋ ㄐㄧㄣˇ ㄏㄨㄢˊ ㄒㄧㄤ
言之有物	ㄧㄢˊ ㄓ ㄧㄡˇ ㄨˋ
投機取巧	ㄊㄡˊ ㄐㄧ ㄑㄩˇ ㄑㄧㄠˇ
磨杵成針	ㄇㄛˊ ㄔㄨˇ ㄔㄥˊ ㄓㄣ
流言蜚語	ㄌㄧㄡˊ ㄧㄢˊ ㄈㄟ ㄩˇ
溫故知新	ㄨㄣ ㄍㄨˋ ㄓ ㄒㄧㄣ
狼心狗肺	ㄌㄤˊ ㄒㄧㄣ ㄍㄡˇ ㄈㄟˋ
殺人越貨	ㄕㄚ ㄖㄣˊ ㄩㄝˋ ㄏㄨㄛˋ
頑石點頭	ㄨㄢˊ ㄕˊ ㄉㄧㄢˇ ㄊㄡˊ
罪魁禍首	ㄗㄨㄟˋ ㄎㄨㄟˊ ㄏㄨㄛˋ ㄕㄡˇ
冤家路窄	ㄩㄢ ㄐㄧㄚ ㄌㄨˋ ㄓㄞˇ
珠圓玉潤	ㄓㄨ ㄩㄢˊ ㄩˋ ㄖㄨㄣˋ
焦頭爛額	ㄐㄧㄠ ㄊㄡˊ ㄌㄢˋ ㄜˊ
德高望重	ㄉㄜˊ ㄍㄠ ㄨㄤˋ ㄓㄨㄥˋ
銳不可當	ㄖㄨㄟˋ ㄅㄨˋ ㄎㄜˇ ㄉㄤˇ
胡作非為	ㄏㄨˊ ㄗㄨㄛˋ ㄈㄟ ㄨㄟˊ
漏網之魚	ㄌㄡˋ ㄨㄤˇ ㄓ ㄩˊ
適可而止	ㄕˋ ㄎㄜˇ ㄦˊ ㄓˇ
無所適從	ㄨˊ ㄙㄨㄛˇ ㄕˋ ㄘㄨㄥˊ
賞心悅目	ㄕㄤˇ ㄒㄧㄣ ㄩㄝˋ ㄇㄨˋ
錙銖必較	ㄗ ㄓㄨ ㄅㄧˋ ㄐㄧㄠˋ
苟且偷安	ㄍㄡˇ ㄑㄧㄝˇ ㄊㄡ ㄢ
指日可待	ㄓˇ ㄖˋ ㄎㄜˇ ㄉㄞˋ
蛛絲馬跡	ㄓㄨ ㄙ ㄇㄚˇ ㄐㄧ
藏頭露尾	ㄘㄤˊ ㄊㄡˊ ㄌㄡˋ ㄨㄟˇ
離鄉背井	ㄌㄧˊ ㄒㄧㄤ ㄅㄟˋ ㄐㄧㄥˇ
尋花問柳	ㄒㄩㄣˊ ㄏㄨㄚ ㄨㄣˋ ㄌㄧㄡˇ
苦心孤詣	ㄎㄨˇ ㄒㄧㄣ ㄍㄨ ㄧˋ
飢不擇食	ㄐㄧ ㄅㄨˋ ㄗㄜˊ ㄕˊ
豐衣足食	ㄈㄥ ㄧ ㄗㄨˊ ㄕˊ
繁文縟節	ㄈㄢˊ ㄨㄣˊ ㄖㄨˋ ㄐㄧㄝˊ
斯文掃地	ㄙ ㄨㄣˊ ㄙㄠˇ ㄉㄧˋ
拭目以待	ㄕˋ ㄇㄨˋ ㄧˇ ㄉㄞˋ
風調雨順	ㄈㄥ ㄊㄧㄠˊ ㄩˇ ㄕㄨㄣˋ
刻骨銘心	ㄎㄜˋ ㄍㄨˇ ㄇㄧㄥˊ ㄒㄧㄣ
疊床架屋	ㄉㄧㄝˊ ㄔㄨㄤˊ ㄐㄧㄚˋ ㄨ
風花雪月	ㄈㄥ ㄏㄨㄚ ㄒㄩㄝˇ ㄩㄝˋ
觸目驚心	ㄔㄨˋ ㄇㄨˋ ㄐㄧㄥ ㄒㄧㄣ
移樽就教	ㄧˊ ㄗㄨㄣ ㄐㄧㄡˋ ㄐㄧㄠˋ
委曲求全	ㄨㄟˇ ㄑㄩ ㄑㄧㄡˊ ㄑㄩㄢˊ
康莊大道	ㄎㄤ ㄓㄨㄤ ㄉㄚˋ ㄉㄠˋ
南腔北調	ㄋㄢˊ ㄑㄧㄤ ㄅㄟˇ ㄉㄧㄠˋ
風塵僕僕	ㄈㄥ ㄔㄣˊ ㄆㄨˊ ㄆㄨˊ
咫尺天涯	ㄓˇ ㄔˇ ㄊㄧㄢ ㄧㄚˊ
事在人為	ㄕˋ ㄗㄞˋ ㄖㄣˊ ㄨㄟˊ
排山倒海	ㄆㄞˊ ㄕㄢ ㄉㄠˇ ㄏㄞˇ
眾矢之的	ㄓㄨㄥˋ ㄕˇ ㄓ ㄉㄧˋ
情投意合	ㄑㄧㄥˊ ㄊㄡˊ ㄧˋ ㄏㄜˊ
小時了了	ㄒㄧㄠˇ ㄕˊ ㄌㄧㄠˇ ㄌㄧㄠˇ
空谷足音	ㄎㄨㄥ ㄍㄨˇ ㄗㄨˊ ㄧㄣ
一言難盡	ㄧ ㄧㄢˊ ㄋㄢˊ ㄐㄧㄣˋ
一笑置之	ㄧ ㄒㄧㄠˋ ㄓˋ ㄓ
物極必反	ㄨˋ ㄐㄧˊ ㄅㄧˋ ㄈㄢˇ
推陳出新	ㄊㄨㄟ ㄔㄣˊ ㄔㄨ ㄒㄧㄣ
深謀遠慮	ㄕㄣ ㄇㄡˊ ㄩㄢˇ ㄌㄩˋ
一語道破	ㄧ ㄩˇ ㄉㄠˋ ㄆㄛˋ
魂不附體	ㄏㄨㄣˊ ㄅㄨˋ ㄈㄨˋ ㄊㄧˇ
層出不窮	ㄘㄥˊ ㄔㄨ ㄅㄨˋ ㄑㄩㄥˊ
物換星移	ㄨˋ ㄏㄨㄢˋ ㄒㄧㄥ ㄧˊ
執迷不悟	ㄓˊ ㄇㄧˊ ㄅㄨˋ ㄨˋ
一葉知秋	ㄧ ㄧㄝˋ ㄓ ㄑㄧㄡ
一擲千金	ㄧ ㄓˊ ㄑㄧㄢ ㄐㄧㄣ
入不敷出	ㄖㄨˋ ㄅㄨˋ ㄈㄨ ㄔㄨ
動輒得咎	ㄉㄨㄥˋ ㄓㄜˊ ㄉㄜˊ ㄐㄧㄡˋ
海枯石爛	ㄏㄞˇ ㄎㄨ ㄕˊ ㄌㄢˋ
十全十美	ㄕˊ ㄑㄩㄢˊ ㄕˊ ㄇㄟˇ
人山人海	ㄖㄣˊ ㄕㄢ ㄖㄣˊ ㄏㄞˇ
不假思索	ㄅㄨˋ ㄐㄧㄚˇ ㄙ ㄙㄨㄛˇ
不動聲色	ㄅㄨˋ ㄉㄨㄥˋ ㄕㄥ ㄙㄜˋ
神機妙算	ㄕㄣˊ ㄐㄧ ㄇㄧㄠˋ ㄙㄨㄢˋ
輕諾寡信	ㄑㄧㄥ ㄋㄨㄛˋ ㄍㄨㄚˇ ㄒㄧㄣˋ
冠冕堂皇	ㄍㄨㄢ ㄇㄧㄢˇ ㄊㄤˊ ㄏㄨㄤˊ
大同小異	ㄉㄚˋ ㄊㄨㄥˊ ㄒㄧㄠˇ ㄧˋ
大言不慚	ㄉㄚˋ ㄧㄢˊ ㄅㄨˋ ㄘㄢˊ
無微不至	ㄨˊ ㄨㄟˊ ㄅㄨˋ ㄓˋ
大謬不然	ㄉㄚˋ ㄇㄧㄡˋ ㄅㄨˋ ㄖㄢˊ
生花妙筆	ㄕㄥ ㄏㄨㄚ ㄇㄧㄠˋ ㄅㄧˇ
趨炎附勢	ㄑㄩ ㄧㄢˊ ㄈㄨˋ ㄕˋ
翻雲覆雨	ㄈㄢ ㄩㄣˊ ㄈㄨˋ ㄩˇ
擢髮難數	ㄓㄨㄛˊ ㄈㄚˇ ㄋㄢˊ ㄕㄨˇ
不合時宜	ㄅㄨˋ ㄏㄜˊ ㄕˊ ㄧˊ
不遺餘力	ㄅㄨˋ ㄧˊ ㄩˊ ㄌㄧˋ
不得要領	ㄅㄨˋ ㄉㄜˊ ㄧㄠˋ ㄌㄧㄥˇ
一錢不值	ㄧ ㄑㄧㄢˊ ㄅㄨˋ ㄓˊ
藕斷絲連	ㄡˇ ㄉㄨㄢˋ ㄙ ㄌㄧㄢˊ
心驚肉跳	ㄒㄧㄣ ㄐㄧㄥ ㄖㄡˋ ㄊㄧㄠˋ
天真爛漫	ㄊㄧㄢ ㄓㄣ ㄌㄢˋ ㄇㄢˋ
囊空如洗	ㄋㄤˊ ㄎㄨㄥ ㄖㄨˊ ㄒㄧˇ
螳螂捕蟬	ㄊㄤˊ ㄌㄤˊ ㄅㄨˇ ㄔㄢˊ
心平氣和	ㄒㄧㄣ ㄆㄧㄥˊ ㄑㄧˋ ㄏㄜˊ
予取予求	ㄩˊ ㄑㄩˇ ㄩˊ ㄑㄧㄡˊ
高瞻遠矚	ㄍㄠ ㄓㄢ ㄩㄢˇ ㄓㄨˇ
三顧茅廬	ㄙㄢ ㄍㄨˋ ㄇㄠˊ ㄌㄨˊ
龍飛鳳舞	ㄌㄨㄥˊ ㄈㄟ ㄈㄥˋ ㄨˇ
心直口快	ㄒㄧㄣ ㄓˊ ㄎㄡˇ ㄎㄨㄞˋ
心血來潮	ㄒㄧㄣ ㄒㄧㄝˇ ㄌㄞˊ ㄔㄠˊ
盤根錯節	ㄆㄢˊ ㄍㄣ ㄘㄨㄛˋ ㄐㄧㄝˊ
權宜之計	ㄑㄩㄢˊ ㄧˊ ㄓ ㄐㄧˋ
耀武揚威	ㄧㄠˋ ㄨˇ ㄧㄤˊ ㄨㄟ
平心靜氣	ㄆㄧㄥˊ ㄒㄧㄣ ㄐㄧㄥˋ ㄑㄧˋ
以身作則	ㄧˇ ㄕㄣ ㄗㄨㄛˋ ㄗㄜˊ
史無前例	ㄕˇ ㄨˊ ㄑㄧㄢˊ ㄌㄧˋ
殫精竭慮	ㄉㄢ ㄐㄧㄥ ㄐㄧㄝˊ ㄌㄩˋ
隨遇而安	ㄙㄨㄟˊ ㄩˋ ㄦˊ ㄢ
衣冠楚楚	ㄧ ㄍㄨㄢ ㄔㄨˇ ㄔㄨˇ
光風霽月	ㄍㄨㄤ ㄈㄥ ㄐㄧˋ ㄩㄝˋ
少不更事	ㄕㄠˋ ㄅㄨˋ ㄍㄥ ㄕˋ
回頭是岸	ㄏㄨㄟˊ ㄊㄡˊ ㄕˋ ㄢˋ
神通廣大	ㄕㄣˊ ㄊㄨㄥ ㄍㄨㄤˇ ㄉㄚˋ
孤苦伶仃	ㄍㄨ ㄎㄨˇ ㄌㄧㄥˊ ㄉㄧㄥ
回心轉意	ㄏㄨㄟˊ ㄒㄧㄣ ㄓㄨㄢˇ ㄧˋ
獨當一面	ㄉㄨˊ ㄉㄤ ㄧ ㄇㄧㄢˋ
興師問罪	ㄒㄧㄥ ㄕ ㄨㄣˋ ㄗㄨㄟˋ
名不副實	ㄇㄧㄥˊ ㄅㄨˋ ㄈㄨˋ ㄕˊ
目不交睫	ㄇㄨˋ ㄅㄨˋ ㄐㄧㄠ ㄐㄧㄝˊ
寥若晨星	ㄌㄧㄠˊ ㄖㄨㄛˋ ㄔㄣˊ ㄒㄧㄥ
針鋒相對	ㄓㄣ ㄈㄥ ㄒㄧㄤ ㄉㄨㄟˋ
吉人天相	ㄐㄧˊ ㄖㄣˊ ㄊㄧㄢ ㄒㄧㄤˋ
安貧樂道	ㄢ ㄆㄧㄣˊ ㄌㄜˋ ㄉㄠˋ
安居樂業	ㄢ ㄐㄩ ㄌㄜˋ ㄧㄝˋ
不識抬舉	ㄅㄨˋ ㄕˋ ㄊㄞˊ ㄐㄩˇ
餘音繞梁	ㄩˊ ㄧㄣ ㄖㄠˋ ㄌㄧㄤˊ
輕描淡寫	ㄑㄧㄥ ㄇㄧㄠˊ ㄉㄢˋ ㄒㄧㄝˇ
彈丸之地	ㄉㄢˋ ㄨㄢˊ ㄓ ㄉㄧˋ
自欺欺人	ㄗˋ ㄑㄧ ㄑㄧ ㄖㄣˊ
有始無終	ㄧㄡˇ ㄕˇ ㄨˊ ㄓㄨㄥ
爾虞我詐	ㄦˇ ㄩˊ ㄨㄛˇ ㄓㄚˋ
刎頸之交	ㄨㄣˇ ㄐㄧㄥˇ ㄓ ㄐㄧㄠ
義正辭嚴	ㄧˋ ㄓㄥˋ ㄘˊ ㄧㄢˊ
改頭換面	ㄍㄞˇ ㄊㄡˊ ㄏㄨㄢˋ ㄇㄧㄢˋ
意氣用事	ㄧˋ ㄑㄧˋ ㄩㄥˋ ㄕˋ
路不拾遺	ㄌㄨˋ ㄅㄨˋ ㄕˊ ㄧˊ
群龍無首	ㄑㄩㄣˊ ㄌㄨㄥˊ ㄨˊ ㄕㄡˇ
妙手空空	ㄇㄧㄠˋ ㄕㄡˇ ㄎㄨㄥ ㄎㄨㄥ
求全責備	ㄑㄧㄡˊ ㄑㄩㄢˊ ㄗㄜˊ ㄅㄟˋ
改邪歸正	ㄍㄞˇ ㄒㄧㄝˊ ㄍㄨㄟ ㄓㄥˋ
滔滔不絕	ㄊㄠ ㄊㄠ ㄅㄨˋ ㄐㄩㄝˊ
逐臭之夫	ㄓㄨˊ ㄔㄡˋ ㄓ ㄈㄨ
道聽塗說	ㄉㄠˋ ㄊㄧㄥ ㄊㄨˊ ㄕㄨㄛ
楚楚可憐	ㄔㄨˇ ㄔㄨˇ ㄎㄜˇ ㄌㄧㄢˊ
無濟於事	ㄨˊ ㄐㄧˋ ㄩˊ ㄕˋ
忠心耿耿	ㄓㄨㄥ ㄒㄧㄣ ㄍㄥˇ ㄍㄥˇ
陽春白雪	ㄧㄤˊ ㄔㄨㄣ ㄅㄞˊ ㄒㄩㄝˇ
絡繹不絕	ㄌㄨㄛˋ ㄧˋ ㄅㄨˋ ㄐㄩㄝˊ
顧此失彼	ㄍㄨˋ ㄘˇ ㄕ ㄅㄧˇ
言聽計從	ㄧㄢˊ ㄊㄧㄥ ㄐㄧˋ ㄘㄨㄥˊ
合浦珠還	ㄏㄜˊ ㄆㄨˇ ㄓㄨ ㄏㄨㄢˊ
困獸猶鬥	ㄎㄨㄣˋ ㄕㄡˋ ㄧㄡˊ ㄉㄡˋ
信手拈來	ㄒㄧㄣˋ ㄕㄡˇ ㄋㄧㄢˊ ㄌㄞˊ
順手牽羊	ㄕㄨㄣˋ ㄕㄡˇ ㄑㄧㄢ ㄧㄤˊ
無獨有偶	ㄨˊ ㄉㄨˊ ㄧㄡˇ ㄡˇ
盛氣凌人	ㄕㄥˋ ㄑㄧˋ ㄌㄧㄥˊ ㄖㄣˊ
爭先恐後	ㄓㄥ ㄒㄧㄢ ㄎㄨㄥˇ ㄏㄡˋ
迥然不同	ㄐㄩㄥˇ ㄖㄢˊ ㄅㄨˋ ㄊㄨㄥˊ
如出一轍	ㄖㄨˊ ㄔㄨ ㄧ ㄔㄜˋ
發人深省	ㄈㄚ ㄖㄣˊ ㄕㄣ ㄒㄧㄥˇ
朋比為奸	ㄆㄥˊ ㄅㄧˋ ㄨㄟˊ ㄐㄧㄢ
惴惴不安	ㄓㄨㄟˋ ㄓㄨㄟˋ ㄅㄨˋ ㄢ
隨心所欲	ㄙㄨㄟˊ ㄒㄧㄣ ㄙㄨㄛˇ ㄩˋ
惜墨如金	ㄒㄧˊ ㄇㄛˋ ㄖㄨˊ ㄐㄧㄣ
歡天喜地	ㄏㄨㄢ ㄊㄧㄢ ㄒㄧˇ ㄉㄧˋ
循規蹈矩	ㄒㄩㄣˊ ㄍㄨㄟ ㄉㄠˋ ㄐㄩˇ
若無其事	ㄖㄨㄛˋ ㄨˊ ㄑㄧˊ ㄕˋ
苦盡甘來	ㄎㄨˇ ㄐㄧㄣˋ ㄍㄢ ㄌㄞˊ
津津有味	ㄐㄧㄣ ㄐㄧㄣ ㄧㄡˇ ㄨㄟˋ
花天酒地	ㄏㄨㄚ ㄊㄧㄢ ㄐㄧㄡˇ ㄉㄧˋ
